2.037039489084062183e+01,1.902181711573295431e+01,1.806563786582099596e+01,1.720081034065740511e+01,1.593962066883147699e+01,1.507479314366788437e+01,1.430224008794708368e+01,1.312932122751685426e+01,1.235676817179605180e+01,1.167742165086595030e+01,1.059366522618894990e+01,9.914318705258848397e+00,9.329120199268846392e+00,8.335426841009249799e+00,7.750228335019247794e+00,7.260128834019247357e+00,6.357408270120664007e+00,5.867308769120662681e+00,5.473268869120662572e+00,4.662440016697850353e+00,4.268400116697850244e+00,3.971390116697850026e+00,3.253381174856625258e+00,2.956371174856625483e+00,2.757371174856625196e+00,2.362351174856624603e+00,2.163351174856624759e+00,2.063351174856624670e+00,1.765351174856624406e+00,1.665351174856624317e+00,1.680997720748839352e+00,1.465351174856624139e+00,1.626129778541909321e+00,1.582165867677043591e+00,1.682165867677043680e+00,1.897812413569258894e+00,1.997812413569258982e+00,2.196812413569259270e+00,2.510302494002552898e+00,2.709302494002552741e+00,3.006312494002552960e+00,3.414159778541910661e+00,3.940616815472737677e+00,4.334656715472738675e+00,4.838425527166702267e+00,5.459617993728220320e+00,5.949717494728222533e+00,6.548448618305246605e+00,7.263429160201149593e+00,7.848627666191151597e+00,8.541371478532404637e+00,9.349202215009349004e+00,1.002854873593945229e+01,1.081436511015729351e+01,1.171411753926946808e+01,1.248667059499026877e+01,1.336462880546593368e+01,1.435538371028698634e+01,1.522021123545057897e+01,1.618938986382148570e+01,1.727023721959432834e+01,1.822641646950628669e+01,1.928590331159348281e+01
2.075276728496535839e+01,1.938784983707106946e+01,1.843167058715911466e+01,1.756684306199552026e+01,1.628914867018310630e+01,1.542432114501951546e+01,1.465176808929871655e+01,1.346217779453870023e+01,1.268962473881790309e+01,1.201027821788780159e+01,1.090968196055445283e+01,1.023033543962435310e+01,9.645136933634351095e+00,8.634433643398647718e+00,8.049235137408647489e+00,7.559135636408646164e+00,6.639233323039246848e+00,6.149133822039247299e+00,5.755093922039246301e+00,4.926909767120662309e+00,4.532869867120662200e+00,4.235859867120661981e+00,3.500320316697849599e+00,3.203310316697849380e+00,3.004310316697849537e+00,2.609290316697848944e+00,2.410290316697849100e+00,2.310290316697848567e+00,2.012290316697848525e+00,1.912290316697848436e+00,1.927936862590063472e+00,1.712290316697848258e+00,1.888275827166699949e+00,1.829105009518267710e+00,1.929105009518267799e+00,2.144751555410483235e+00,2.244751555410482879e+00,2.443751555410483611e+00,2.757241635843776351e+00,2.956241635843776638e+00,3.253251635843777301e+00,3.663606815472737033e+00,4.205086565895549633e+00,4.599126465895550631e+00,5.105378093728220712e+00,5.741443046646804049e+00,6.231542547646805374e+00,6.832731659201149554e+00,7.562435962590546623e+00,8.147634468580548628e+00,8.842811689019349330e+00,9.665218949374853707e+00,1.034456547030495521e+01,1.113279091853936720e+01,1.204697410629131582e+01,1.281952716201211828e+01,1.369987035576418677e+01,1.470491171163861388e+01,1.556973923680220828e+01,1.654127899861675743e+01,1.763626994093243994e+01,1.859244919084439829e+01,1.965427355504080253e+01
2.115131595514884566e+01,1.977022223119579891e+01,1.881404298128384411e+01,1.794921545612025326e+01,1.665518139152121790e+01,1.579035386635762883e+01,1.501780081063682815e+01,1.381170579589032954e+01,1.303915274016953063e+01,1.235980621923943090e+01,1.124253852757630057e+01,1.056319200664620084e+01,9.977993500656200609e+00,8.950450377764150645e+00,8.365251871774150416e+00,7.875152370774149091e+00,6.938240125428645655e+00,6.448140624428645218e+00,6.054100724428644220e+00,5.208734820039246038e+00,4.814694920039245929e+00,4.517684920039244822e+00,3.764790067120661554e+00,3.467780067120661336e+00,3.268780067120660604e+00,2.873760067120660899e+00,2.674760067120661056e+00,2.574760067120660523e+00,2.276760067120660480e+00,2.176760067120660391e+00,2.192406613012875649e+00,1.976760067120660214e+00,2.167800415305242812e+00,2.093574759941079666e+00,2.193574759941079755e+00,2.409221305833295190e+00,2.509221305833294835e+00,2.708221305833295567e+00,3.021711386266588306e+00,3.220711386266588150e+00,3.517721386266589256e+00,3.928076565895548988e+00,4.486911618814132474e+00,4.880951518814134360e+00,5.387203146646804441e+00,6.040449849036201968e+00,6.530549350036204181e+00,7.131738461590548361e+00,7.878452696956051327e+00,8.463651202946053331e+00,9.158828423384854034e+00,9.998075516396703222e+00,1.067742203732680473e+01,1.146564748556121671e+01,1.239650210764294869e+01,1.316905516336374937e+01,1.404939835711581608e+01,1.507094443297673081e+01,1.593577195814032521e+01,1.690731171995486903e+01,1.801864233505717650e+01,1.897482158496913485e+01,2.003664594916553199e+01
2.156587913863049266e+01,2.016877090137928974e+01,1.921259165146732784e+01,1.834776412630373699e+01,1.703755378564595446e+01,1.617272626048236006e+01,1.540017320476156115e+01,1.417773851722844825e+01,1.340518546150764401e+01,1.272583894057754428e+01,1.159206652892793343e+01,1.091272000799783015e+01,1.032752150200782992e+01,9.283306944786000159e+00,8.698108438795998154e+00,8.208008937795998605e+00,7.254256859794149470e+00,6.764157358794149033e+00,6.370117458794148035e+00,5.507741622428644845e+00,5.113701722428643848e+00,4.816691722428643629e+00,4.046615120039245284e+00,3.749605120039245065e+00,3.550605120039245222e+00,3.155585120039244629e+00,2.956585120039244785e+00,2.856585120039244252e+00,2.558585120039244210e+00,2.458585120039244121e+00,2.474231665931458934e+00,2.258585120039243943e+00,2.464529757562400114e+00,2.375399812859663395e+00,2.475399812859663484e+00,2.691046358751878920e+00,2.791046358751878564e+00,2.990046358751879296e+00,3.303536439185172924e+00,3.502536439185171879e+00,3.799546439185172986e+00,4.209901618814132718e+00,4.785918421203530393e+00,5.179958321203532279e+00,5.686209949036202360e+00,6.356466583401704895e+00,6.846566084401707997e+00,7.447755195956051288e+00,8.211309263977899064e+00,8.796507769967901069e+00,9.491684990406701772e+00,1.034760351774833076e+01,1.102695003867843404e+01,1.181517548691284603e+01,1.276253482898106029e+01,1.353508788470186097e+01,1.441543107845392946e+01,1.545331682710146026e+01,1.631814435226505466e+01,1.728968411407960204e+01,1.841719100524065666e+01,1.937337025515261502e+01,2.043519461934901571e+01
2.199629669027732604e+01,2.058333408486093674e+01,1.962715483494898194e+01,1.876232730978538754e+01,1.743610245582943818e+01,1.657127493066584734e+01,1.579872187494504665e+01,1.456011091135317770e+01,1.378755785563237879e+01,1.310821133470227728e+01,1.195809925026604503e+01,1.127875272933594530e+01,1.069355422334594508e+01,9.632834946137629473e+00,9.047636440147631021e+00,8.557536939147629695e+00,7.587113426815998096e+00,7.097013925815997659e+00,6.702974025815998438e+00,5.823758356794147772e+00,5.429718456794147663e+00,5.132708456794148333e+00,4.345621922428643202e+00,4.048611922428642984e+00,3.849611922428643140e+00,3.454591922428642548e+00,3.255591922428642704e+00,3.155591922428642171e+00,2.857591922428642128e+00,2.757591922428642484e+00,2.773238468320856853e+00,2.557591922428642306e+00,2.772406615249061623e+00,2.674406615249061758e+00,2.774406615249061403e+00,2.990053161141276838e+00,3.090053161141276483e+00,3.289053161141277215e+00,3.602543241574569954e+00,3.801543241574569798e+00,4.098553241574570905e+00,4.508908421203531525e+00,5.101935155569035096e+00,5.495975055569036982e+00,6.002226683401707064e+00,6.689323150423555298e+00,7.179422651423557511e+00,7.780611762977901691e+00,8.560837265329530155e+00,9.146035771319532159e+00,9.841212991758332862e+00,1.071363623908644769e+01,1.139298276001654742e+01,1.218120820825096118e+01,1.314490722310579507e+01,1.391746027882659575e+01,1.479780347257866424e+01,1.585186549728494754e+01,1.671669302244854194e+01,1.768823278426308931e+01,1.883175418872231077e+01,1.978793343863426912e+01,2.084975780283067337e+01
2.244241006640769598e+01,2.101375163650777367e+01,2.005757238659582242e+01,1.919274486143222447e+01,1.785066563931109229e+01,1.698583811414750144e+01,1.621328505842669898e+01,1.495865958153666497e+01,1.418610652581586606e+01,1.350676000488576278e+01,1.234047164439077982e+01,1.166112512346068009e+01,1.107592661747067808e+01,9.998867667475744625e+00,9.413669161485744397e+00,8.923569660485743071e+00,7.936641428167629186e+00,7.446541927167628749e+00,7.052502027167628640e+00,6.156614923815997287e+00,5.762575023815997177e+00,5.465565023815996959e+00,4.661638656794147018e+00,4.364628656794147687e+00,4.165628656794146956e+00,3.770608656794146363e+00,3.571608656794146519e+00,3.471608656794146874e+00,3.173608656794146832e+00,3.073608656794146299e+00,3.089255202686361557e+00,2.873608656794146121e+00,3.088423349614565439e+00,2.990423349614565574e+00,3.090423349614566106e+00,3.306069895506781542e+00,3.406069895506781187e+00,3.605069895506781030e+00,3.918559975940074658e+00,4.117559975940074501e+00,4.414569975940074720e+00,4.824925155569034452e+00,5.434791722590883722e+00,5.828831622590884720e+00,6.335083250423554802e+00,7.038851151775185500e+00,7.528950652775186825e+00,8.130139764329531005e+00,8.926869986667645307e+00,9.512068492657645535e+00,1.020724571309644624e+01,1.109600863321118069e+01,1.177535515414128042e+01,1.256358060237569418e+01,1.354345589328928057e+01,1.431600894901007948e+01,1.519635214276214796e+01,1.626642868076659809e+01,1.713125620593019249e+01,1.810279596774473987e+01,1.926217174036914415e+01,2.021835099028110250e+01,2.128017535447750674e+01
2.290406230877676208e+01,2.145986501263813295e+01,2.050368576272618171e+01,1.963885823756259441e+01,1.828108319095792211e+01,1.741625566579433126e+01,1.664370261007353591e+01,1.537322276501831197e+01,1.460066970929751484e+01,1.392132318836741689e+01,1.273902031457426176e+01,1.205967379364416381e+01,1.147447528765416536e+01,1.038124006160047585e+01,9.796041555610477403e+00,9.305942054610477854e+00,8.302674149505742562e+00,7.812574648505743014e+00,7.418534748505742904e+00,6.506142925167627489e+00,6.112103025167628267e+00,5.815093025167627161e+00,4.994495223815996532e+00,4.697485223815996314e+00,4.498485223815996470e+00,4.103465223815995877e+00,3.904465223815996033e+00,3.804465223815995500e+00,3.506465223815995458e+00,3.406465223815994925e+00,3.422111769708210183e+00,3.206465223815994747e+00,3.421279916636414509e+00,3.323279916636414200e+00,3.423279916636414733e+00,3.638926462528630168e+00,3.738926462528629813e+00,3.937926462528630545e+00,4.251416542961924172e+00,4.450416542961924016e+00,4.747426542961923346e+00,5.157781722590883966e+00,5.784319723942515701e+00,6.178359623942515810e+00,6.684611251775185892e+00,7.404883873113301540e+00,7.894983374113301977e+00,8.496172485667646157e+00,9.309242380792380089e+00,9.894440886782380318e+00,1.058961810722118102e+01,1.149455730339466797e+01,1.217390382432476770e+01,1.296212927255917968e+01,1.395801907677093290e+01,1.473057213249173181e+01,1.561091532624380029e+01,1.669684623241343502e+01,1.756167375757702587e+01,1.853321351939157324e+01,1.970828511649951054e+01,2.066446436641146889e+01,2.172628873060786958e+01
2.338109802872212839e+01,2.192151725500719905e+01,2.096533800509524426e+01,2.010051047993165341e+01,1.872719656708829206e+01,1.786236904192469765e+01,1.708981598620389875e+01,1.580364031666514890e+01,1.503108726094434822e+01,1.435174074001425026e+01,1.315358349805591587e+01,1.247423697712581436e+01,1.188903847113581591e+01,1.077978873178396313e+01,1.019459022579396290e+01,9.704490724793963352e+00,8.685046543630475568e+00,8.194947042630476020e+00,7.800907142630475910e+00,6.872175646505741753e+00,6.478135746505742532e+00,6.181125746505742313e+00,5.344023225167626734e+00,5.047013225167627404e+00,4.848013225167626672e+00,4.452993225167626079e+00,4.253993225167626235e+00,4.153993225167625702e+00,3.855993225167625660e+00,3.755993225167625127e+00,3.771639771059840385e+00,3.555993225167624949e+00,3.770807917988044711e+00,3.672807917988044402e+00,3.772807917988044935e+00,3.988454463880260370e+00,4.088454463880260015e+00,4.287454463880260747e+00,4.600944544313554374e+00,4.799944544313554218e+00,5.096954544313554436e+00,5.507309723942515056e+00,6.150352445280629077e+00,6.544392345280630074e+00,7.050643973113300156e+00,7.787256267238032770e+00,8.277355768238034983e+00,8.878544879792379163e+00,9.707791050975863811e+00,1.029298955696586582e+01,1.098816677740466474e+01,1.190912048687631675e+01,1.258846700780641825e+01,1.337669245604082846e+01,1.438843662841776450e+01,1.516098968413856518e+01,1.604133287789063189e+01,1.714295960854379786e+01,1.800778713370739226e+01,1.897932689552193608e+01,2.016993735886857309e+01,2.112611660878053144e+01,2.218794097297692858e+01
2.387336339146804676e+01,2.239855297495257247e+01,2.144237372504061412e+01,2.057754619987702327e+01,1.918884880945735461e+01,1.832402128429376020e+01,1.755146822857296129e+01,1.624975369279551529e+01,1.547720063707471461e+01,1.479785411614461488e+01,1.358400104970274924e+01,1.290465452877264951e+01,1.231945602278264928e+01,1.119435191526561368e+01,1.060915340927561346e+01,1.011905390827561391e+01,9.083595213813961067e+00,8.593495712813961518e+00,8.199455812813960520e+00,7.254548040630473871e+00,6.860508140630473761e+00,6.563498140630473543e+00,5.710055946505740110e+00,5.413045946505740780e+00,5.214045946505740048e+00,4.819025946505740343e+00,4.620025946505739611e+00,4.520025946505739967e+00,4.222025946505739036e+00,4.122025946505739391e+00,4.137672492397954649e+00,3.922025946505738769e+00,4.136840639326158531e+00,4.038840639326158666e+00,4.138840639326158310e+00,4.354487185218373746e+00,4.454487185218374279e+00,4.653487185218375011e+00,4.966977265651667750e+00,5.165977265651667594e+00,5.462987265651667812e+00,5.873342445280629320e+00,6.532724839405361195e+00,6.926764739405362192e+00,7.433016367238034050e+00,8.185804937421517380e+00,8.675904438421518705e+00,9.277093549975864661e+00,1.012235423445751259e+01,1.070755274044751282e+01,1.140272996088631707e+01,1.233953803852314834e+01,1.301888455945324807e+01,1.380711000768766361e+01,1.483455000454812911e+01,1.560710306026892624e+01,1.648744625402099828e+01,1.760461185091286040e+01,1.846943937607644770e+01,1.944097913789099863e+01,2.064697307881394650e+01,2.160315232872589419e+01,2.266497669292230199e+01
2.438070610058650445e+01,2.289081833769848728e+01,2.193463908778653249e+01,2.106981156262294164e+01,1.966588452940272091e+01,1.880105700423913007e+01,1.802850394851833471e+01,1.671140593516457429e+01,1.593885287944377538e+01,1.525950635851367743e+01,1.403011442583311386e+01,1.335076790490301235e+01,1.276556939891301568e+01,1.162476946691244706e+01,1.103957096092244505e+01,1.054947145992244728e+01,9.498158397295611621e+00,9.008058896295610296e+00,8.614018996295611075e+00,7.653096710813960257e+00,7.259056810813959260e+00,6.962046810813959041e+00,6.092428340630474004e+00,5.795418340630472898e+00,5.596418340630473054e+00,5.201398340630472461e+00,5.002398340630472617e+00,4.902398340630472973e+00,4.604398340630472042e+00,4.504398340630472397e+00,4.520044886522687655e+00,4.304398340630472219e+00,4.519213033450891537e+00,4.421213033450891672e+00,4.521213033450891317e+00,4.736859579343106752e+00,4.836859579343107285e+00,5.035859579343107129e+00,5.349349659776399868e+00,5.548349659776400600e+00,5.845359659776401706e+00,6.255714839405361438e+00,6.931273509588846693e+00,7.325313409588848579e+00,7.831565037421518660e+00,8.600368120903169711e+00,9.090467621903171036e+00,9.691656733457515216e+00,1.055277178610434774e+01,1.113797029209435152e+01,1.183314751253315045e+01,1.278565141465351473e+01,1.346499793558361802e+01,1.425322338381802822e+01,1.529620224691719166e+01,1.606875530263799234e+01,1.694909849639006083e+01,1.808164757085823027e+01,1.894647509602182467e+01,1.991801485783637204e+01,2.113923844155986131e+01,2.209541769147181611e+01,2.315724205566822036e+01
2.490297538261378563e+01,2.339816104681694853e+01,2.244198179690498662e+01,2.157715427174140643e+01,2.015814989214864283e+01,1.929332236698504488e+01,1.852076931126425308e+01,1.718844165510994770e+01,1.641588859938914524e+01,1.573654207845904907e+01,1.449176666820217640e+01,1.381242014727207490e+01,1.322722164128207822e+01,1.207088284304281345e+01,1.148568433705281144e+01,1.099558483605281367e+01,9.928575948942444995e+00,9.438476447942445446e+00,9.044436547942446225e+00,8.067659894295609035e+00,7.673619994295609814e+00,7.376609994295610484e+00,6.490977010813958614e+00,6.193967010813958396e+00,5.994967010813958552e+00,5.599947010813957959e+00,5.400947010813959004e+00,5.300947010813958471e+00,5.002947010813958428e+00,4.902947010813957895e+00,4.918593556706173153e+00,4.702947010813957718e+00,4.917761703634377923e+00,4.819761703634377170e+00,4.919761703634377703e+00,5.135408249526592250e+00,5.235408249526592783e+00,5.434408249526592627e+00,5.747898329959886254e+00,5.946898329959886098e+00,6.243908329959886316e+00,6.654263509588846048e+00,7.345836693070497248e+00,7.739876593070498245e+00,8.246128220903168327e+00,9.030785672550003085e+00,9.520885173550004410e+00,1.012207428510434859e+01,1.099888516223471413e+01,1.158408366822471613e+01,1.227926088866351506e+01,1.324730365702257906e+01,1.392665017795268056e+01,1.471487562618709077e+01,1.577323796686256507e+01,1.654579102258336576e+01,1.742613421633543069e+01,1.857391293360414863e+01,1.943874045876774659e+01,2.041028022058228686e+01,2.164658115067831901e+01,2.260276040059028091e+01,2.366458476478667450e+01
2.544002197182078362e+01,2.392043032884422260e+01,2.296425107893226425e+01,2.209942355376867695e+01,2.066549260126710053e+01,1.980066507610350612e+01,1.902811202038271077e+01,1.768070701785586607e+01,1.690815396213506716e+01,1.622880744120496743e+01,1.496880238814754804e+01,1.428945586721744831e+01,1.370425736122744986e+01,1.253253508541187600e+01,1.194733657942187577e+01,1.145723707842187622e+01,1.037468932507281139e+01,9.884589824072813613e+00,9.490549924072812615e+00,8.498077445942444186e+00,8.104037545942446741e+00,7.807027545942444746e+00,6.905540194295609169e+00,6.608530194295610727e+00,6.409530194295609995e+00,6.014510194295610290e+00,5.815510194295608670e+00,5.715510194295609026e+00,5.417510194295608983e+00,5.317510194295609338e+00,5.333156740187823708e+00,5.117510194295609161e+00,5.332324887116027590e+00,5.234324887116028613e+00,5.334324887116028258e+00,5.549971433008243693e+00,5.649971433008243338e+00,5.848971433008244070e+00,6.162461513441536809e+00,6.361461513441536653e+00,6.658471513441536871e+00,7.068826693070497491e+00,7.776254244717331510e+00,8.170294144717331619e+00,8.676545772550003477e+00,9.476899048680369475e+00,9.966998549680369024e+00,1.056818766123471498e+01,1.146053740460377668e+01,1.204573591059377513e+01,1.274091313103257761e+01,1.372433937696795070e+01,1.440368589789804865e+01,1.519191134613246241e+01,1.626550332960848166e+01,1.703805638532928057e+01,1.791839957908134906e+01,1.908125564272260988e+01,1.994608316788620073e+01,2.091762292970074810e+01,2.216885043270559663e+01,2.312502968261755143e+01,2.418685404681395212e+01
2.599169809513571749e+01,2.445747691805122415e+01,2.350129766813926224e+01,2.263647014297567850e+01,2.118776188329437460e+01,2.032293435813078020e+01,1.955038130240998484e+01,1.818804972697432731e+01,1.741549667125352485e+01,1.673615015032342512e+01,1.546106775089346996e+01,1.478172122996336668e+01,1.419652272397336823e+01,1.300957080535724941e+01,1.242437229936724563e+01,1.193427279836724964e+01,1.083634156744187571e+01,1.034624206644187261e+01,9.952202166441875164e+00,8.944190822072812352e+00,8.550150922072809578e+00,8.253140922072811136e+00,7.335957745942446095e+00,7.038947745942443213e+00,6.839947745942444257e+00,6.444927745942443664e+00,6.245927745942444709e+00,6.145927745942444176e+00,5.847927745942444133e+00,5.747927745942443600e+00,5.763574291834658858e+00,5.547927745942443423e+00,5.762742438762863628e+00,5.664742438762862875e+00,5.764742438762863408e+00,5.980388984655077955e+00,6.080388984655078488e+00,6.279388984655078332e+00,6.592879065088371959e+00,6.791879065088370915e+00,7.088889065088372021e+00,7.499244244717331753e+00,8.222367620847697012e+00,8.616407520847699786e+00,9.122659148680369867e+00,9.938551291049430247e+00,1.042865079204943335e+01,1.102983990360377753e+01,1.193757312454914654e+01,1.252277163053914855e+01,1.321794885097795103e+01,1.421660473971386551e+01,1.489595126064396879e+01,1.568417670887838256e+01,1.677284603872693936e+01,1.754539909444774182e+01,1.842574228819981030e+01,1.960352492474988040e+01,2.046835244991347835e+01,2.143989221172802573e+01,2.270589702191259462e+01,2.366207627182455653e+01,2.472390063602095722e+01
2.655785745721749791e+01,2.500915304136615092e+01,2.405297379145419967e+01,2.318814626629060882e+01,2.172480847250137259e+01,2.085998094733778530e+01,2.008742789161698639e+01,1.871031900900159783e+01,1.793776595328079893e+01,1.725841943235070275e+01,1.596841046001192588e+01,1.528906393908182615e+01,1.470386543309182770e+01,1.350183616810316600e+01,1.291663766211316577e+01,1.242653816111316623e+01,1.131337728738724735e+01,1.082327778638724602e+01,1.042923788638724680e+01,9.405843064441873125e+00,9.011803164441873903e+00,8.714793164441873685e+00,7.782071122072810709e+00,7.485061122072810491e+00,7.286061122072810647e+00,6.891041122072810055e+00,6.692041122072810211e+00,6.592041122072810566e+00,6.294041122072809635e+00,6.194041122072809991e+00,6.209687667965024360e+00,5.994041122072809813e+00,6.208855814893229130e+00,6.110855814893229265e+00,6.210855814893228910e+00,6.426502360785444345e+00,6.526502360785443990e+00,6.725502360785444722e+00,7.038992441218737461e+00,7.237992441218738193e+00,7.535002441218737523e+00,7.945357620847698144e+00,8.684019863216761337e+00,9.078059763216760558e+00,9.584311391049432416e+00,1.041558701099480544e+01,1.090568651199480321e+01,1.150687562354914917e+01,1.242983848729506846e+01,1.301503699328506514e+01,1.371021421372386939e+01,1.472394744883233031e+01,1.540329396976242649e+01,1.619151941799684025e+01,1.729511532075422053e+01,1.806766837647501589e+01,1.894801157022708438e+01,2.014057151395688905e+01,2.100539903912047635e+01,2.197693880093502727e+01,2.325757314522753205e+01,2.421375239513948330e+01,2.527557675933589110e+01
2.713835522567845970e+01,2.557531240344793488e+01,2.461913315353598364e+01,2.375430562837238924e+01,2.227648459581630647e+01,2.141165707065271562e+01,2.063910401493191671e+01,1.924736559820860293e+01,1.847481254248780047e+01,1.779546602155770074e+01,1.649067974203920173e+01,1.581133322110910022e+01,1.522613471511909999e+01,1.400917887722162547e+01,1.342398037123162524e+01,1.293388087023162392e+01,1.180564265013316572e+01,1.131554314913316617e+01,1.092150324913316339e+01,9.882878784387246540e+00,9.488838884387245542e+00,9.191828884387245324e+00,8.243723364441873258e+00,7.946713364441873040e+00,7.747713364441873196e+00,7.352693364441872603e+00,7.153693364441872760e+00,7.053693364441872227e+00,6.755693364441873072e+00,6.655693364441872539e+00,6.671339910334087797e+00,6.455693364441872362e+00,6.670508057262291679e+00,6.572508057262291814e+00,6.672508057262292347e+00,6.888154603154506894e+00,6.988154603154507427e+00,7.187154603154506383e+00,7.500644683587800898e+00,7.699644683587799854e+00,7.996654683587800960e+00,8.407009863216760692e+00,9.161055583162132976e+00,9.555095483162133974e+00,1.006134711099480405e+01,1.090785237374072203e+01,1.139795187474072335e+01,1.199914098629506753e+01,1.293718119641352615e+01,1.352237970240352638e+01,1.421755692284232708e+01,1.524621673085960261e+01,1.592556325178970233e+01,1.671378870002411432e+01,1.783216190996121853e+01,1.860471496568201744e+01,1.948505815943408592e+01,2.069224763727181582e+01,2.155707516243541022e+01,2.252861492424995760e+01,2.382373250730930891e+01,2.477991175722126727e+01,2.584173612141767151e+01
2.773304801645481277e+01,2.615581017190890023e+01,2.519963092199694898e+01,2.433480339683335458e+01,2.284264395789809043e+01,2.197781643273449959e+01,2.120526337701370068e+01,1.979904172152353325e+01,1.902648866580273435e+01,1.834714214487263462e+01,1.702772633124620327e+01,1.634837981031610354e+01,1.576318130432610332e+01,1.453144815924889954e+01,1.394624965325889931e+01,1.345615015225889977e+01,1.231298535925162341e+01,1.182288585825162386e+01,1.142884595825162464e+01,1.037514414713316313e+01,9.981104247133163909e+00,9.684094247133163691e+00,8.720759084387244897e+00,8.423749084387244679e+00,8.224749084387244835e+00,7.829729084387246019e+00,7.630729084387244399e+00,7.530729084387244754e+00,7.232729084387243823e+00,7.132729084387243290e+00,7.148375630279459436e+00,6.932729084387244001e+00,7.147543777207663318e+00,7.049543777207663453e+00,7.149543777207663098e+00,7.365190323099879421e+00,7.465190323099879066e+00,7.664190323099878910e+00,7.977680403533171649e+00,8.176680403533172381e+00,8.473690403533172599e+00,8.884045583162134108e+00,9.653320945908049566e+00,1.004736084590805234e+01,1.055361247374072420e+01,1.141519508285917972e+01,1.190529458385918105e+01,1.250648369541352878e+01,1.345945047844079845e+01,1.404464898443080045e+01,1.473982620486960471e+01,1.578326332006660238e+01,1.646260984099670566e+01,1.725083528923111942e+01,1.838383803327614885e+01,1.915639108899694776e+01,2.003673428274901980e+01,2.125840699935359623e+01,2.212323452451719064e+01,2.309477428633174156e+01,2.440423027577027426e+01,2.536040952568222906e+01,2.642223388987863686e+01
2.834179387932340788e+01,2.675050296268526751e+01,2.579432371277329850e+01,2.492949618760971120e+01,2.342314172635906289e+01,2.255831420119546138e+01,2.178576114547466602e+01,2.036520108360532078e+01,1.959264802788451476e+01,1.891330150695441858e+01,1.757940245456113715e+01,1.690005593363103387e+01,1.631485742764103364e+01,1.506849474845590287e+01,1.448329624246589908e+01,1.399319674146590131e+01,1.283525464127889926e+01,1.234515514027889616e+01,1.195111524027889871e+01,1.088248685625162437e+01,1.048844695625162160e+01,1.019143695625162316e+01,9.213024447133165040e+00,8.916014447133163046e+00,8.717014447133163202e+00,8.321994447133162609e+00,8.122994447133160989e+00,8.022994447133161344e+00,7.724994447133161302e+00,7.624994447133161657e+00,7.640640993025376915e+00,7.424994447133161479e+00,7.639809139953580797e+00,7.541809139953580932e+00,7.641809139953581465e+00,7.857455685845796900e+00,7.957455685845797433e+00,8.156455685845795500e+00,8.469945766279090904e+00,8.668945766279090748e+00,8.965955766279090966e+00,9.376310945908050698e+00,1.016066365502651081e+01,1.055470355502651003e+01,1.106095518285918011e+01,1.193746436488645557e+01,1.242756386588645690e+01,1.302875297744079930e+01,1.399649706764780177e+01,1.458169557363780200e+01,1.527687279407660270e+01,1.633493944338153625e+01,1.701428596431163598e+01,1.780251141254604974e+01,1.894999739535793282e+01,1.972255045107873173e+01,2.060289364483080021e+01,2.183890476781456513e+01,2.270373229297815598e+01,2.367527205479270336e+01,2.499892306654663443e+01,2.595510231645858568e+01,2.701692668065498992e+01
2.896445228356330404e+01,2.735924882555385196e+01,2.640306957564189005e+01,2.553824205047829565e+01,2.401783451713541240e+01,2.315300699197181444e+01,2.238045393625101553e+01,2.094569885206628257e+01,2.017314579634547655e+01,1.949379927541538038e+01,1.814556181664291756e+01,1.746621529571281428e+01,1.688101678972281405e+01,1.562017087177083496e+01,1.503497236578083118e+01,1.454487286478083163e+01,1.337230123048590258e+01,1.288220172948589770e+01,1.248816182948589848e+01,1.140475613827889845e+01,1.101071623827889567e+01,1.071370623827889546e+01,9.720367156251622731e+00,9.423357156251620736e+00,9.224357156251620893e+00,8.829337156251620300e+00,8.630337156251620456e+00,8.530337156251620812e+00,8.232337156251620769e+00,8.132337156251621124e+00,8.147983702143836382e+00,7.932337156251620058e+00,8.147151849072038488e+00,8.049151849072039511e+00,8.149151849072040932e+00,8.364798394964255479e+00,8.464798394964255124e+00,8.663798394964254967e+00,8.977288475397550371e+00,9.176288475397550215e+00,9.473298475397548657e+00,9.883653655026510165e+00,1.068293293705378488e+01,1.107697283705378410e+01,1.158322446488645596e+01,1.247451095409345712e+01,1.296461045509345666e+01,1.356579956664780440e+01,1.454817319096273209e+01,1.513337169695273232e+01,1.582854891739153835e+01,1.690109880546331667e+01,1.758044532639341639e+01,1.836867077462783371e+01,1.953049516381889461e+01,2.030304821953969352e+01,2.118339141329176556e+01,2.243359755859091820e+01,2.329842508375450905e+01,2.426996484556905997e+01,2.560766892941522244e+01,2.656384817932717368e+01,2.762567254352358148e+01
